881988	ISC	1959-05-12 04:57:41	54.93	167.95	25.0	6.3	2	
881986	ISC	1959-05-12 00:35:52	32.28	78.65	25.0	6.3	1	
881961	ISC	1959-05-08 11:34:53	53.60	160.53	56.7	5.6	1	
881925	ISC	1959-05-04 07:15:47	53.26	159.73	55.0	7.6	18
881909	ISC	1959-05-01 08:24:04	36.48	51.30	35.0	5.0	4	
881886	ISC	1959-04-28 11:09:34	14.55	-92.31	25.0	6.5	1	
881876	ISC	1959-04-26 20:40:39	24.80	122.60	118.0	7.5	8	
881875	ISC	1959-04-26 14:45:18	46.40	13.00	15.0	0.0	2	
881861	ISC	1959-04-25 01:05:44	36.97	28.71	15.0	5.1	5	
881860	ISC	1959-04-25 00:26:42	36.96	28.63	15.0	5.7	8	
881859	ISC	1959-04-24 17:58:07	-31.34	-178.67	35.0	6.4	1	
881857	ISC	1959-04-24 09:31:38	11.18	-86.57	35.0	5.7	1	
881819	ISC	1959-04-19 15:03:30	58.27	-152.03	30.0	5.4	1	
881794	CGS	1959-04-15 04:59:14	-53.50	-135.00	0.0	0.0	1	
881789	ISC	1959-04-14 07:20:33	58.00	-154.81	70.0	0.0	1	
881729	ISC	1959-04-05 23:29:30	-5.43	146.55	25.0	5.6	1	
881720	ISC	1959-04-05 10:47:56	44.65	6.84	15.0	5.2	1	
881699	ISC	1959-04-02 04:34:28	40.53	29.41	15.0	0.0	1	
881685	ISC	1959-04-01 00:34:22	27.60	-20.86	15.0	5.6	1	
881683	ISC	1959-03-31 07:20:49	-15.14	-172.74	15.0	5.6	1	
881659	CGS	1959-03-27 22:57:36	1.00	-85.00	0.0	0.0	1	
881646	JMA	1959-03-25 06:42:13	36.42	140.00	50.0	0.0	1	
881639	JMA	1959-03-24 20:43:40	36.50	140.40	50.0	0.0	1	
881629	ISC	1959-03-23 07:10:26	39.40	-118.17	15.0	5.6	5	
881596	ISC	1959-03-18 07:26:46	36.65	141.16	80.0	6.0	1	
881524	ISC	1959-03-04 23:00:53	37.51	138.71	220.0	5.1	2	
881514	ISC	1959-03-02 15:51:42	36.38	70.60	209.9	6.1	1	
881504	ISC	1959-03-01 16:49:16	-0.72	134.44	35.0	6.7	3	
881502	ISC	1959-03-01 00:31:24	74.73	8.48	15.0	4.9	3	
881439	ISC	1959-02-20 18:16:22	15.91	-90.50	50.0	5.5	1	
881401	ISC	1959-02-14 22:25:52	27.60	96.46	15.0	5.4	1	
881364	ISC	1959-02-07 09:36:57	-3.83	-81.69	30.0	7.0	4	
881347	ISC	1959-02-05 01:04:55	57.46	-156.79	101.7	0.0	1	
881316	ISC	1959-01-30 22:16:53	43.43	144.47	25.0	6.3	2	
881315	ISC	1959-01-30 20:39:01	43.37	144.51	25.0	6.3	6
881305	ISC	1959-01-29 23:24:35	70.87	7.45	15.0	5.4	6	
881302	ISC	1959-01-29 20:21:34	51.73	-173.81	35.0	5.4	1	
881295	ISC	1959-01-28 10:04:13	-30.81	-79.13	15.0	6.3	1	
881255	ISC	1959-01-24 05:08:38	37.32	141.42	75.0	6.3	1	
881242	ISC	1959-01-22 07:33:18	43.43	144.37	15.0	6.1	1	
881241	CGS	1959-01-22 05:36:06	4.00	132.50	0.0	0.0	1	
881240	ISC	1959-01-22 05:10:32	37.49	142.33	35.0	7.0	5	
881210	ISC	1959-01-15 21:20:29	-25.57	179.92	485.2	6.5	2	
881160	ISC	1959-01-08 01:33:57	15.08	-61.25	138.8	6.6	4	
881144	CGS	1959-01-05 12:36:03	36.13	-117.97	0.0	4.7	1	
881118	ISC	1959-01-02 05:19:43	47.99	-3.94	15.0	5.2	2	
881113	ISC	1959-01-01 07:49:40	-18.29	-176.05	15.0	5.3	1	
881111	ISC	1959-01-01 07:26:13	-18.42	-175.76	15.0	5.3	1	
885778	ISC	1958-12-30 08:38:02	-35.33	-106.74	15.0	5.6	1	
885771	ISC	1958-12-28 05:34:40	29.93	79.90	15.0	5.9	2	
885744	ALI	1958-12-22 02:48:16	38.18	-1.08	0.0	0.0	1	
885737	ISC	1958-12-21 05:46:31	44.60	80.94	20.0	6.4	2	
885731	QUE	1958-12-19 23:56:46	5.75	59.00	0.0	0.0	1	
885721	UPP	1958-12-19 00:50:32	65.80	14.40	0.0	0.0	1	
885677	ISC	1958-12-10 07:03:03	-36.96	176.97	290.8	6.8	1	
885608	ISC	1958-12-01 03:21:20	32.21	-115.86	15.0	5.4	1	
885555	ISC	1958-11-19 15:02:19	60.42	-150.83	67.6	0.0	2	
885550	ISC	1958-11-19 01:35:08	-27.49	-63.28	575.0	0.0	1	
885520	ISC	1958-11-15 05:42:49	37.79	22.01	65.0	4.6	4	
885516	ISC	1958-11-14 13:48:33	-6.27	131.38	88.6	6.4	1	
885511	JMA	1958-11-13 23:47:13	36.20	140.08	0.0	4.7	1	
885499	ISC	1958-11-13 04:04:44	44.24	148.22	45.0	6.0	1	
885493	ISC	1958-11-12 20:23:33	44.22	148.75	35.0	7.2	9	
885445	PAS	1958-11-07 17:38:04	34.97	-116.97	0.0	4.1	1	
885402	ISC	1958-11-06 22:58:09	44.48	148.48	35.0	8.3	26
885378	ISC	1958-11-03 14:31:39	30.44	84.54	15.0	5.2	1	
885355	ISC	1958-11-01 03:38:42	-3.34	150.29	15.0	6.3	1	
885354	ISC	1958-10-31 23:39:30	24.64	122.56	99.0	0.0	1	
885333	ISC	1958-10-28 10:46:33	30.47	84.55	15.0	6.3	1	
885307	ISC	1958-10-22 23:42:51	-14.84	167.85	15.0	5.6	1	
885293	ISC	1958-10-20 00:55:38	51.71	-175.13	35.0	5.5	1	
885268	ISC	1958-10-13 08:58:15	41.62	74.98	15.0	5.4	2	
885264	ISC	1958-10-12 15:18:48	27.80	126.33	256.7	6.8	2	
885248	ISC	1958-10-10 08:30:27	53.46	160.27	59.9	5.6	1	
885235	WEL	1958-10-07 07:37:56	-38.90	173.10	0.0	5.2	1	
885176	ISC	1958-09-25 06:54:04	36.53	70.04	220.0	0.0	1	
885173	ISC	1958-09-24 03:44:20	59.47	-143.17	15.0	5.9	1	
885164	CGS	1958-09-21 16:18:30	36.00	49.00	0.0	0.0	2	
885149	ISC	1958-09-18 20:53:04	36.44	70.56	150.0	6.1	1	
885135	ISC	1958-09-15 19:45:50	2.54	120.79	675.5	6.1	1	
885127	ISC	1958-09-14 14:21:42	56.62	121.07	15.0	6.4	4	
885113	ISC	1958-09-08 14:53:19	33.77	131.83	79.6	5.8	2	
885098	ISC	1958-09-04 21:51:16	-33.83	-69.96	15.0	6.9	8	
885077	ISC	1958-09-01 15:29:33	38.11	134.51	380.0	0.0	1	
885043	JMA	1958-08-28 04:05:57	36.00	139.90	50.0	0.0	1	
885039	ISC	1958-08-27 15:16:36	37.47	20.72	15.0	6.2	3	
885002	CGS	1958-08-21 08:27:35	-26.50	-62.00	550.0	0.0	1	
884981	ISC	1958-08-18 23:54:01	34.30	25.64	15.0	0.0	1	
884971	ISC	1958-08-17 18:01:13	-3.49	146.00	20.0	6.3	1	
884953	ISC	1958-08-16 19:13:48	34.29	47.87	15.0	6.6	10
884946	ISC	1958-08-15 22:29:21	1.83	125.09	177.7	7.0	2	
884945	ISC	1958-08-15 19:55:44	53.54	159.93	43.0	6.9	4	
884935	ISC	1958-08-14 15:26:24	34.43	48.04	15.0	0.0	2	
884933	ISC	1958-08-14 14:55:16	51.43	-175.36	35.0	6.2	2	
884930	ISC	1958-08-14 11:27:04	34.22	47.83	15.0	5.6	4	
884917	ISC	1958-08-13 07:33:35	36.17	66.67	35.0	5.3	2	
884878	ISC	1958-08-08 12:52:10	36.56	71.00	210.0	0.0	1	
884870	ISC	1958-08-06 17:16:10	59.59	5.47	25.0	0.0	3	
884867	ISC	1958-08-06 09:51:30	-24.47	-63.60	562.5	0.0	1	
884835	ISC	1958-07-30 07:32:38	30.28	140.92	80.0	5.4	1	
884809	ISC	1958-07-26 17:37:14	-13.43	-69.39	612.4	7.5	10
884791	ISC	1958-07-23 10:27:24	31.44	142.59	15.0	6.3	2	
884755	ISC	1958-07-17 05:37:10	40.67	23.38	15.0	5.5	4	
884750	ISC	1958-07-16 12:54:24	-29.35	-112.64	15.0	5.9	1	
884732	ISS	1958-07-12 03:30:01	11.71	165.16	0.0	0.0	1	
884720	UPP	1958-07-10 15:23:15	58.50	9.00	0.0	0.0	2	
884702	ISC	1958-07-10 06:15:58	58.23	-136.71	10.0	7.8	64
884696	BCIS	1958-07-08 17:09:30	31.00	142.00	0.0	0.0	1	
884690	ISC	1958-07-08 05:02:28	50.87	10.31	15.0	5.0	3	
884666	ISC	1958-07-03 10:23:10	-55.91	-123.87	15.0	5.7	1	
884651	ISC	1958-06-30 08:42:45	36.47	27.35	109.4	6.3	3	
884644	ISS	1958-06-28 19:29:58	11.67	162.00	0.0	5.1	1	
884630	ISC	1958-06-26 04:38:26	54.12	159.39	125.9	6.6	1	
884622	ISC	1958-06-25 09:36:39	-3.32	144.83	30.0	6.9	3	
884615	ISC	1958-06-24 06:07:08	42.28	13.49	10.0	0.0	3	
884607	ISC	1958-06-23 05:10:05	48.74	102.93	15.0	6.0	5	
884584	BCIS	1958-06-18 14:24:09	38.96	-1.58	0.0	0.0	1	
884581	ISC	1958-06-18 04:34:03	68.90	-16.96	15.0	5.3	1	
884578	ISC	1958-06-18 01:15:05	69.01	-16.72	15.0	5.3	2	
884566	ISC	1958-06-16 08:13:13	-15.03	-177.08	15.0	5.8	1	
884545	ISC	1958-06-12 20:53:05	52.66	-166.98	35.0	6.3	1	
884510	ISC	1958-06-06 09:11:22	7.67	-84.64	35.0	6.3	1	
884498	ISC	1958-06-03 19:31:55	-15.55	168.38	20.0	6.2	1	
884485	ISC	1958-05-31 19:32:38	-15.34	168.55	35.0	6.9	2	
884481	ISC	1958-05-31 03:50:10	41.36	44.04	10.0	4.8	1	
884477	ISC	1958-05-30 18:04:57	52.37	-168.71	35.0	6.0	1	
884476	ISC	1958-05-30 16:11:44	24.85	121.97	99.3	5.8	1	
884453	ISC	1958-05-27 18:27:45	36.80	26.78	150.0	4.8	3	
884450	ISC	1958-05-26 10:56:45	53.20	-169.71	115.0	6.1	1	
884440	CGS	1958-05-24 23:04:06	40.27	-124.18	0.0	4.8	2	
884426	ISC	1958-05-22 15:08:07	-3.36	146.48	25.0	6.2	1	
884410	UPP	1958-05-19 23:15:35	62.40	6.70	0.0	0.0	2	
884384	ISS	1958-05-16 09:19:01	41.16	43.82	19.0	4.8	2	
884348	BCIS	1958-05-11 08:37:08	-26.75	75.00	0.0	0.0	1	
884345	ISC	1958-05-11 05:23:59	64.90	-151.91	15.0	5.8	1	
884343	ISC	1958-05-10 22:54:44	65.05	-151.93	15.0	5.8	1	
884337	ISC	1958-05-09 02:40:52	36.51	27.70	35.0	5.4	2	
884336	ISC	1958-05-09 00:44:14	0.88	-94.63	15.0	5.6	1	
884333	ISC	1958-05-08 12:40:50	-24.25	-66.89	180.6	6.4	1	
884322	ISC	1958-05-06 04:15:48	43.07	47.79	15.0	4.7	2	
884318	ISC	1958-05-05 06:31:46	-9.68	27.65	45.0	5.5	1	
884317	ISC	1958-05-05 05:21:34	35.64	44.67	15.0	5.1	2	
884312	ISC	1958-05-03 20:18:20	36.19	21.74	15.0	5.0	1	
884293	ISC	1958-05-01 00:29:19	-13.73	167.33	210.0	6.3	1	
884259	ISC	1958-04-24 13:09:48	-21.94	170.10	25.0	0.0	1	
884242	ISC	1958-04-21 22:37:40	-4.48	104.11	180.6	6.5	1	
884241	ISC	1958-04-21 20:14:54	-15.16	-175.13	15.0	6.2	1	
884195	ISC	1958-04-15 01:30:49	0.91	-79.58	25.0	6.0	1	
884193	ISC	1958-04-14 21:32:34	0.80	-79.43	25.0	6.7	3	
884184	ISC	1958-04-13 12:29:13	52.90	160.66	25.0	6.4	1	
884183	ISC	1958-04-13 09:07:28	65.73	-155.52	15.0	5.7	1	
884171	ISC	1958-04-11 23:11:35	47.77	152.50	137.9	6.5	1	
884163	ISC	1958-04-10 23:12:59	-4.45	-106.04	15.0	5.9	1	
884157	ISC	1958-04-10 10:55:34	52.07	99.78	15.0	5.4	1	
884133	ISC	1958-04-07 18:30:16	38.33	143.39	15.0	6.5	1	
884131	ISC	1958-04-07 15:30:45	65.91	-156.34	15.0	7.2	18
884107	ISC	1958-04-03 07:18:37	34.90	27.52	15.0	5.3	4	
884105	ISC	1958-04-03 02:23:48	41.27	19.63	25.0	5.6	3	
884067	ISC	1958-03-28 12:06:25	36.52	70.96	184.4	7.0	1	
884066	ISC	1958-03-28 04:09:36	36.37	71.03	222.3	5.8	1	
884039	ISC	1958-03-22 11:07:54	35.31	67.46	35.0	5.9	3	
883985	ISC	1958-03-11 00:26:02	24.94	124.33	35.0	7.2	3	
883968	ISC	1958-03-07 06:55:33	36.50	70.58	205.0	0.0	1	
883947	ISC	1958-03-03 17:32:51	55.41	166.46	20.0	5.5	1	
883918	ISC	1958-02-27 23:27:57	20.92	120.18	25.0	6.4	2	
883893	ISC	1958-02-23 08:14:50	-27.56	-63.15	566.9	0.0	1	
883886	ISC	1958-02-22 10:50:27	50.19	-175.47	15.0	6.3	4	
883859	ISC	1958-02-17 05:18:42	36.44	70.66	200.3	6.6	2	
883838	CGS	1958-02-13 22:52:00	40.50	-111.50	0.0	0.0	1	
883811	ISC	1958-02-07 23:23:37	31.46	104.01	25.0	5.8	1	
883798	ALI	1958-02-05 10:18:22	38.07	-0.94	0.0	0.0	1	
883768	ISC	1958-02-01 20:45:49	1.45	-79.15	25.0	6.2	1	
883766	ISC	1958-02-01 18:02:42	1.55	-79.30	25.0	6.3	1	
883765	ISC	1958-02-01 16:10:16	1.54	-79.34	15.0	6.7	2	
883761	ISC	1958-01-31 06:32:43	-39.85	176.37	35.0	5.8	2	
883741	ISC	1958-01-26 03:35:22	-54.55	-133.04	15.0	5.5	1	
883736	ISC	1958-01-24 23:17:33	60.04	-151.86	72.2	6.4	2	
883730	ISC	1958-01-24 05:54:05	56.30	163.17	30.0	6.3	1	
883728	ISC	1958-01-23 13:35:07	65.06	6.95	15.0	5.5	2	
883713	ISC	1958-01-19 14:07:28	1.01	-79.49	27.5	7.5	19
883703	ISC	1958-01-16 04:18:19	39.48	25.47	15.0	5.3	2	
883699	ISC	1958-01-15 19:14:31	-16.62	-72.24	64.0	7.0	4	
883667	ISC	1958-01-09 17:39:29	44.73	85.09	15.0	5.8	1	
883655	ISC	1958-01-06 01:54:39	36.98	70.99	81.2	5.8	1	
883651	ISC	1958-01-05 11:30:50	56.64	121.19	25.0	6.3	5	
883639	ISC	1958-01-03 17:47:16	-22.12	64.62	15.0	5.6	1	
883621	ISC	1958-01-02 02:08:21	36.26	22.32	35.0	5.1	1	
887727	ISC	1957-12-25 16:26:02	10.34	-62.54	15.0	6.0	1	
887721	BUC	1957-12-23 23:38:36	45.39	26.88	0.0	0.0	4	
887702	ISC	1957-12-17 13:50:22	-12.42	166.68	123.6	7.8	3	
887701	ISC	1957-12-17 05:10:18	53.53	161.92	26.0	6.8	4	
887684	ISC	1957-12-13 01:45:04	34.39	47.75	15.0	6.5	20
887636	ISC	1957-12-04 03:37:53	45.19	99.37	30.0	8.0	47
887613	BCIS	1957-11-30 01:59:42	-7.00	52.00	0.0	0.0	1	
887612	ISC	1957-11-29 22:19:50	-20.95	-66.71	232.5	7.8	7	
887600	ISC	1957-11-27 03:08:10	39.25	22.70	15.0	5.2	1	
887588	BCIS	1957-11-25 20:03:36	3.00	132.00	0.0	0.0	1	
887535	JMA	1957-11-14 13:29:09	34.00	134.20	0.0	0.0	2	
887515	ISC	1957-11-10 19:20:10	34.25	139.39	15.0	6.2	1	
887510	ISC	1957-11-10 08:26:08	34.27	139.36	15.0	5.5	4	
887495	CGS	1957-11-07 06:21:56	-57.50	-143.50	0.0	0.0	1	
887452	ISC	1957-10-31 02:36:58	37.61	141.00	65.0	5.2	3	
887449	ISC	1957-10-30 07:30:21	35.24	27.72	15.0	5.7	1	
887445	ISC	1957-10-30 01:43:03	35.20	27.31	15.0	5.6	1	
887426	ISC	1957-10-25 10:03:39	50.39	156.45	50.1	6.4	3	
887394	ISC	1957-10-19 18:28:58	23.66	121.52	30.0	6.9	1	
887350	CGS	1957-10-10 03:46:59	-22.00	178.50	700.0	0.0	1	
887347	CGS	1957-10-09 01:25:35	-53.50	-134.50	0.0	0.0	1	
887331	JMA	1957-10-06 03:18:18	34.60	134.00	0.0	0.0	3	
887328	ISC	1957-10-06 00:54:10	10.94	-62.67	15.0	5.9	1	
887303	ISC	1957-10-04 05:26:09	10.82	-62.71	23.3	6.4	4	
887294	ISC	1957-10-02 20:58:44	-6.32	69.69	15.0	5.6	1	
887289	ISC	1957-10-02 12:27:58	10.93	-62.66	15.0	5.7	3	
887265	ISC	1957-09-28 14:20:03	-20.54	-178.35	586.6	7.5	7	
887262	ISC	1957-09-28 00:27:32	30.89	137.83	461.4	6.8	5	
887244	ISS	1957-09-26 12:03:05	-40.20	173.83	128.0	6.0	1	
887230	ISC	1957-09-24 08:21:14	5.33	127.00	35.0	7.3	4	
887179	ISC	1957-09-12 00:28:05	16.99	-85.68	21.0	5.9	2	
887136	ISC	1957-09-02 21:27:38	36.42	71.18	211.8	5.9	1	
887124	ISC	1957-09-01 12:49:57	39.11	74.41	15.0	5.0	2	
887117	ISC	1957-08-30 16:18:02	39.33	72.84	35.0	5.6	3	
887106	JMA	1957-08-28 23:14:00	29.75	139.25	450.0	0.0	1	
887090	SHL	1957-08-25 21:04:50	22.00	80.00	0.0	5.5	1	
887065	WEL	1957-08-21 05:48:03	-40.90	176.00	0.0	4.6	1	
887060	ISC	1957-08-20 15:21:10	36.68	71.14	235.0	0.0	1	
887057	BCIS	1957-08-20 04:48:06	-56.00	-130.00	0.0	0.0	1	
887044	CGS	1957-08-18 06:34:16	-57.00	-142.50	0.0	0.0	1	
887003	JMA	1957-08-11 08:00:15	34.20	140.30	0.0	0.0	1	
886991	ISC	1957-08-09 02:29:24	-2.02	136.73	15.0	6.1	1	
886936	ISC	1957-07-29 17:15:19	-23.41	-70.94	15.0	6.5	2	
886928	ISC	1957-07-28 08:40:12	17.05	-99.09	37.8	7.6	19	MEXICO1957
886892	ISC	1957-07-22 10:16:38	34.84	136.25	360.0	0.0	4	
886862	CGS	1957-07-17 12:26:06	-2.00	137.00	0.0	0.0	1	
886846	ISC	1957-07-14 06:24:02	-27.06	-178.10	204.1	7.1	2	
886828	ISC	1957-07-10 09:04:14	7.48	-82.66	20.0	6.3	1	
886808	ISC	1957-07-07 05:58:52	39.07	40.41	15.0	5.1	3	
886779	ISC	1957-07-02 00:42:26	36.28	52.78	15.0	6.7	19	ALBORZ1957
886778	ISC	1957-07-01 19:30:24	24.31	93.89	65.0	6.1	1	
886769	ISC	1957-06-29 22:33:57	56.30	116.87	15.0	5.2	1	
886764	JMA	1957-06-28 22:10:36	35.00	132.70	0.0	0.0	1	
886753	ISC	1957-06-27 00:09:36	56.18	116.41	25.0	7.6	16	MUYA1957
886752	ISC	1957-06-26 02:47:41	-6.95	85.07	15.0	5.6	2	
886747	BCIS	1957-06-24 11:01:50	-55.50	-127.50	0.0	0.0	1	
886739	ISC	1957-06-22 23:50:35	-1.72	136.59	59.1	7.2	6	
