405928	ISC	1989-05-28 02:55:22	-25.08	130.79	21.0	5.1	5	AYERSROCK1989
405877	ISC	1989-05-27 14:27:47	-50.32	158.11	9.1	5.3	1	
405822	ROM	1989-05-26 22:19:17	38.16	15.16	9.1	2.5	1	
405808	NEIC	1989-05-26 18:07:00	37.09	-116.06	0.0	3.7	4	
405761	ISC	1989-05-26 07:00:02	-52.60	160.33	5.1	5.6	1	
405679	ISC	1989-05-25 09:39:26	-52.13	160.06	9.7	5.8	1	
405627	ISC	1989-05-25 00:54:54	-52.10	159.88	13.3	5.9	1	
405520	ISC	1989-05-24 02:17:00	-52.28	160.87	17.5	5.3	1	
405456	ISC	1989-05-23 10:54:49	-52.44	160.62	17.1	8.0	37	MACQUARIE1989
405286	ISC	1989-05-21 23:03:50	60.05	-29.70	10.0	4.3	1	
404867	ISC	1989-05-17 05:04:36	57.09	122.20	24.0	5.9	3	ERUSSIA1989
404828	ISC	1989-05-16 17:22:53	-56.32	-139.24	6.3	5.9	1	
404719	ISC	1989-05-15 13:10:00	37.08	-116.12	0.0	4.5	6	PALISADETEST1989
404594	ISC	1989-05-13 23:19:41	35.22	91.57	15.7	5.3	1	
404527	ISC	1989-05-13 03:35:02	50.15	105.40	14.0	5.6	5	MONGOLIA1989
404409	ISC	1989-05-11 16:44:59	-21.84	-139.04	0.0	5.5	4	
404166	ISC	1989-05-09 02:30:39	28.10	-16.08	19.6	5.0	4	CANARY1989
404036	ISC	1989-05-08 00:03:16	44.92	79.81	35.0	4.6	1	
404009	ISC	1989-05-07 16:28:06	57.04	122.24	23.3	5.0	1	
403937	ISC	1989-05-07 00:38:19	23.53	99.66	29.5	5.6	2	BURMA1989
403735	ISC	1989-05-04 10:30:05	-6.60	-75.68	18.5	5.1	1	
403649	ISC	1989-05-03 15:41:32	30.04	99.59	7.6	5.8	2	SICHUAN1989D
403624	ISC	1989-05-03 09:13:24	29.91	51.68	23.5	5.2	1	
403605	ISC	1989-05-03 05:53:04	30.11	99.49	22.5	6.2	3	SICHUAN1989C
403532	ROM	1989-05-02 11:48:11	38.40	14.88	10.0	1.9	1	
403517	ISC	1989-05-02 09:30:18	16.78	-99.44	16.6	5.5	1	
408918	ISC	1989-04-30 08:22:55	10.98	-68.23	20.0	5.9	1	
408800	ISC	1989-04-29 06:25:40	57.15	122.25	28.8	5.4	2	
408696	ISC	1989-04-28 13:30:20	36.96	28.12	16.1	5.5	2	
408583	ISC	1989-04-27 23:06:53	36.99	28.13	10.2	5.5	2	
408357	ISC	1989-04-25 14:29:02	16.86	-99.26	25.8	6.9	24	GUERRERO1989
408288	ISC	1989-04-25 02:13:22	30.01	99.42	11.2	6.1	4	SICHUAN1989B
408282	ROM	1989-04-25 01:08:39	38.00	14.09	8.8	2.8	1	
408017	ISC	1989-04-22 12:32:00	-1.35	136.82	29.0	5.1	1	
407899	ISC	1989-04-20 22:59:56	57.17	122.15	29.1	6.3	7	YAKUTSK1989
407439	ISC	1989-04-15 20:34:11	29.99	99.29	18.6	6.4	7	SICHUAN1989
407370	ISC	1989-04-14 22:57:59	41.38	74.48	11.0	5.0	1	
407202	ISC	1989-04-13 07:25:37	24.43	92.51	28.6	5.4	1	
407096	ISC	1989-04-12 01:28:16	0.51	132.49	35.0	4.9	1	
407025	ISC	1989-04-11 03:56:39	49.53	159.14	17.6	6.7	1	
406846	ISC	1989-04-09 04:16:27	59.84	145.39	29.1	4.5	1	
406426	ISC	1989-04-03 17:46:34	37.42	-121.78	14.0	4.5	1	
411554	ISC	1989-03-31 00:44:15	31.89	37.52	31.6	4.4	2	
410981	ISC	1989-03-24 06:34:56	-2.14	138.28	24.0	3.7	1	
410929	ISC	1989-03-23 12:38:50	40.86	78.01	19.0	4.5	1	
410267	ISC	1989-03-17 02:21:56	27.22	127.41	92.4	5.7	1	
410206	ISC	1989-03-16 04:17:28	59.83	-69.70	9.2	4.1	3	NQUEBEC1989
410102	ISC	1989-03-14 19:42:07	61.12	-59.64	10.0	4.7	1	
410061	ISC	1989-03-14 08:42:02	39.81	77.49	28.0	4.6	1	
409999	ISC	1989-03-13 13:02:16	50.79	9.98	5.1	5.2	2	WGERMANY1989
409791	ISC	1989-03-10 21:49:47	-13.68	34.47	30.7	6.3	6	MALAWI1989
409739	ISC	1989-03-10 04:11:23	-5.71	-35.83	10.0	4.9	1	BRAZIL1989
409698	ISC	1989-03-09 14:05:00	37.13	-116.04	0.0	5.1	6	INGOTTEST1989
409678	ISC	1989-03-09 09:41:31	47.80	-69.93	20.0	3.9	1	
409656	ISC	1989-03-09 02:37:01	-13.76	34.50	29.4	5.6	4	MALAWI1989F
409424	ISC	1989-03-06 14:39:44	35.67	140.65	53.9	6.0	1	
409333	ISC	1989-03-05 13:48:40	42.60	74.73	16.0	4.1	1	
409271	ISC	1989-03-04 19:43:16	50.82	99.78	2.7	4.7	1	
408996	ISC	1989-03-01 03:25:06	21.75	97.95	10.5	5.7	1	
408993	ISC	1989-03-01 02:42:03	43.94	149.03	42.9	5.8	1	
414018	ISC	1989-02-28 00:26:42	27.07	92.61	34.6	4.8	1	HIMALAYA1989
413740	ISC	1989-02-24 16:15:00	37.12	-116.10	0.0	4.4	4	
413251	ISC	1989-02-19 14:28:48	36.99	28.04	13.3	5.4	1	
413026	ISC	1989-02-17 04:01:08	49.80	77.95	0.0	5.1	7	KAZAKHSTAN-UNE1989C
412828	ISC	1989-02-15 01:23:33	42.51	84.42	35.0	4.3	1	
412694	ISC	1989-02-13 15:14:49	57.39	-33.42	10.4	5.6	1	NATLANTIC1989
412632	ZAG	1989-02-13 00:35:10	44.76	14.79	13.0	4.0	1	RABISLAND1989
412630	ISC	1989-02-12 23:49:15	51.00	84.33	14.0	4.6	2	
412598	ISC	1989-02-12 12:02:22	36.48	2.70	18.0	4.5	1	
412570	ISC	1989-02-12 04:15:08	49.94	78.71	0.0	4.8	10	KAZAKHSTAN-UNE1989B
412528	ROM	1989-02-11 12:07:21	38.55	15.46	67.7	2.2	1	
412464	ISC	1989-02-10 20:06:00	37.07	-115.98	0.0	5.2	6	TEXARKANATEST1989
412409	ISC	1989-02-10 11:15:26	2.41	126.64	48.1	7.1	1	
412371	ISC	1989-02-09 23:49:14	-8.70	29.86	16.7	5.3	2	
411840	ISC	1989-02-03 15:18:26	64.51	-17.43	7.5	5.1	1	
416784	ISC	1989-01-30 04:06:24	38.81	-111.53	22.9	5.3	2	UTAH1989
416733	ISC	1989-01-29 16:38:19	59.40	5.79	11.0	4.8	2	ETNE1989
416541	ISC	1989-01-27 03:55:03	47.03	16.97	3.5	4.4	1	
416506	ISC	1989-01-26 15:15:13	40.18	19.60	5.6	4.6	1	ALBANIA1989
416486	BUD	1989-01-26 10:41:57	47.03	16.98	8.0	3.7	1	
416318	ISC	1989-01-24 20:03:39	42.23	142.76	47.4	5.5	2	
416209	ISC	1989-01-23 14:06:27	61.73	4.47	30.0	5.0	2	SNORWAY1989
416183	ROM	1989-01-23 08:22:53	37.81	15.56	10.0	2.9	1	
416139	ISC	1989-01-22 23:02:05	38.53	68.73	11.6	5.6	5	TADZHIK1989
416132	ISC	1989-01-22 22:20:20	41.86	144.32	30.4	6.1	2	HOKKAIDO1989
416062	ISC	1989-01-22 03:57:08	49.93	78.78	0.0	4.8	9	KAZAKHSTAN-UNE1989A
415744	ISC	1989-01-19 06:53:28	33.88	-118.71	9.1	4.7	3	SANTAMONICA1989
